start,end,deviceid,team_leader_num,first_admin,second_admin_001,Sefer,Household_ID_1,hh_member_info/num_hh_members,hh_member_info/num_hh_mthr,hh_member_info/num_hh_children,hh_member_info/num_hh_othr,grp1_count,grp1[1]/grp11[1]/grp111/fd_name,grp1[1]/grp11[1]/grp111/preserve_mthd,grp1[1]/grp11[1]/grp111/Prep_mthd,grp1[1]/grp11[1]/grp111/ingredient_list,grp1[1]/grp11[1]/grp111/containert_wght,grp1[1]/grp11[1]/grp111/item_number,grp1[1]/grp11[1]/grp111/itm_wgt_grp_count,grp1[1]/grp11[1]/grp111/Member_ID_1,grp1[1]/grp11[1]/grp111/Is_this_member_an_under_five_o,grp1[1]/grp11[1]/grp111/Is_this_mother_pregnant_or_lactating,grp1[1]/grp11[1]/grp111/Age_1,grp1[1]/grp11[2]/grp111/Member_ID_1,grp1[1]/grp11[2]/grp111/Is_this_member_an_under_five_o,grp1[1]/grp11[2]/grp111/Age_1,grp1[1]/grp11[2]/grp111/fd_name,grp1[1]/grp11[2]/grp111/containert_wght,grp1[1]/grp11[2]/grp111/item_number,grp1[1]/grp11[2]/grp111/itm_wgt_grp_count,grp1/grp11/grp111/Member_ID_1,grp1/grp11/grp111/Is_this_member_an_under_five_o,grp1/grp11/grp111/Is_this_mother_pregnant_or_lactating,grp1/grp11/grp111/Age_1,grp1/grp11/grp111/fd_name,grp1/grp11/grp111/containert_wght,grp1/grp11/grp111/item_number,grp1/grp11/grp111/itm_wgt_grp_count,grp1/grp11[1]/grp111/itm_wgt_grp[1]/itm_nm,grp1/grp11[1]/grp111/itm_wgt_grp[1]/item_wght,grp1/grp11[1]/grp111/itm_wgt_grp[2]/itm_nm,grp1/grp11[1]/grp111/itm_wgt_grp[2]/item_wght,grp1/grp11[1]/grp111/itm_wgt_grp[3]/itm_nm,grp1/grp11[1]/grp111/itm_wgt_grp[3]/item_wght,grp1/grp11[1]/grp111/itm_wgt_grp[4]/itm_nm,grp1/grp11[1]/grp111/itm_wgt_grp[4]/item_wght,grp1/grp11[2]/grp111/itm_wgt_grp[1]/itm_nm,grp1/grp11[2]/grp111/itm_wgt_grp[1]/item_wght,grp1/grp11[2]/grp111/itm_wgt_grp[2]/itm_nm,grp1/grp11[2]/grp111/itm_wgt_grp[2]/item_wght,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes,_validation_status
2022-02-18T11:20:05.010+03:00,2022-02-18T22:17:27.128+03:00,collect:jkmHHl8KSIGeblq5,8,8,1,Bono sefer,0,6,1,1,4,6,Enjera be sherowot,n/a,n/a,n/a,196.0,2,2,1,2,2,35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,486.0,Sherowot,74.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:cca13948-768e-4d0c-85bb-81c00e60cd9d,cca13948-768e-4d0c-85bb-81c00e60cd9d,2022-02-18T19:53:07,,,{}
2022-02-18T11:27:31.495+03:00,2022-02-18T22:44:08.965+03:00,collect:jkmHHl8KSIGeblq5,8,8,1,Bono sefer,189,4,1,1,2,4,Enjera be sherowot,n/a,n/a,n/a,247.0,2,2,1,2,2,29,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,376.0,Sherowot,105.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:4356d281-aa77-42f6-bf54-11ec8d17c571,4356d281-aa77-42f6-bf54-11ec8d17c571,2022-02-18T19:53:08,,,{}
2022-02-18T12:35:51.700+03:00,2022-02-18T21:09:26.282+03:00,collect:jkmHHl8KSIGeblq5,08,8,1,Clinic sefer,349,4,1,1,2,4,Enjera,n/a,n/a,n/a,120.0,1,1,1,2,2,65,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,340.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:eb3b9ba2-5b8d-4152-b117-9bf78f9bebcb,eb3b9ba2-5b8d-4152-b117-9bf78f9bebcb,2022-02-18T19:53:11,,,{}
2022-02-18T13:39:28.733+03:00,2022-02-18T21:46:29.043+03:00,collect:jkmHHl8KSIGeblq5,8,8,1,Edirbat jerba,0,3,1,1,1,3,Enjera be shero,n/a,n/a,n/a,150.0,2,2,1,2,2,24,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,354.0,Shero,60.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:ad2f9500-f0eb-4acb-b16a-d8f9cc1bbb4b,ad2f9500-f0eb-4acb-b16a-d8f9cc1bbb4b,2022-02-18T19:53:20,,,{}
2022-02-19T07:48:14.445+03:00,2022-02-19T07:57:23.802+03:00,collect:ckCjOmL3UP3dIu4g,01,1,41,Enchet mesentekia,566,5,1,2,2,5,Shero wet,n/a,n/a,n/a,143.0,2,2,2,2,2,33,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,349.0,Shero wet,97.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:6b881590-f21b-4ab9-88de-43781bc11848,6b881590-f21b-4ab9-88de-43781bc11848,2022-02-19T04:59:00,,,{}
2022-02-19T08:03:26.176+03:00,2022-02-19T08:07:24.733+03:00,collect:ckCjOmL3UP3dIu4g,01,1,41,Mengest temert bet jerba,017,3,1,1,1,3,Juice,n/a,n/a,n/a,115.0,1,1,3,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Papaya and banana,379.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:8b5bcc04-36de-4d11-a6df-9b53d1cd0c38,8b5bcc04-36de-4d11-a6df-9b53d1cd0c38,2022-02-19T05:08:09,,,{}
2022-02-19T09:57:36.272+03:00,2022-02-19T20:00:16.849+03:00,collect:ytmvpPwGcn4Tki5f,3,3,5/2,Samuna fabrica,341,4,1,1,2,4,"Bread, shiro wex",n/a,n/a,n/a,68.0,2,2,1,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Bread,63.0,Misre wex,83.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:5cf88395-cc70-4f65-b13f-ddab63d8cff2,5cf88395-cc70-4f65-b13f-ddab63d8cff2,2022-02-19T17:06:29,,,{}
2022-02-19T11:07:54.087+03:00,2022-02-19T20:02:19.825+03:00,collect:ytmvpPwGcn4Tki5f,3,3,5/2,Ersha minster,086,4,1,1,2,4," bread, ye denichi wex",n/a,n/a,n/a,63.0,2,2,1,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Bread,58.0,Ye dinchi wex,126.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:565df821-7f6f-4f8c-9a5b-917ccb6c1e45,565df821-7f6f-4f8c-9a5b-917ccb6c1e45,2022-02-19T17:06:31,,,{}
2022-02-19T14:49:43.522+03:00,2022-02-19T14:53:27.937+03:00,collect:ytmvpPwGcn4Tki5f,3,3,5/2,Ersha minister,79,4,1,1,2,4,"Injeea, shiro wex",n/a,n/a,n/a,66.0,2,2,1,1,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Injer,117.0,Shiro wex ,30.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:ccd3d37f-2d8c-4b5a-8ae2-af06f2ef5b56,ccd3d37f-2d8c-4b5a-8ae2-af06f2ef5b56,2022-02-19T17:06:35,,,{}
2022-02-19T16:19:38.991+03:00,2022-02-19T16:24:39.807+03:00,collect:ytmvpPwGcn4Tki5f,3,3,5/2,Ersha minster,102,5,1,1,3,5,"Injera, shiro",n/a,n/a,n/a,167.0,2,2,1,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Injera,94.0,Shiro wex,80.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:9d7d1a29-f2ba-487c-aa39-bd258a2eb14e,9d7d1a29-f2ba-487c-aa39-bd258a2eb14e,2022-02-19T17:06:39,,,{}
2022-02-19T20:04:19.659+03:00,2022-02-19T20:05:52.722+03:00,collect:ytmvpPwGcn4Tki5f,3,3,5/2,Samuna fabrica,109,3,1,1,1,3,"Injera, denichi wex",n/a,n/a,n/a,83.0,2,2,1,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Injera,55.7,Dinich wex,30.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:779d1a7e-c000-49cb-bae4-9cd8ba49a638,779d1a7e-c000-49cb-bae4-9cd8ba49a638,2022-02-19T17:06:48,,,{}
2022-02-19T09:38:06.018+03:00,2022-02-19T18:31:36.911+03:00,collect:FmGwWUKRqNIdNNcV,3,3,5-2,Samuna fabrica,1,3,1,1,1,3,Denchi,n/a,n/a,n/a,26.0,1,1,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Denchi,44.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:7482ef42-adc1-4d3b-af58-9699b6ac0e70,7482ef42-adc1-4d3b-af58-9699b6ac0e70,2022-02-19T17:55:39,,,{}
2022-02-19T10:48:56.547+03:00,2022-02-19T10:55:40.539+03:00,collect:FmGwWUKRqNIdNNcV,3,3,5-2,Eresha Minester,76,4,1,1,2,4,injera be miser wot,n/a,n/a,n/a,158.0,2,2,1,2,2,35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Injera,265.0,Mesir wot,70.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:b918eeaa-8b83-4f9b-a52b-287afbfc99af,b918eeaa-8b83-4f9b-a52b-287afbfc99af,2022-02-19T17:55:47,,,{}
2022-02-19T12:15:57.772+03:00,2022-02-19T12:19:36.198+03:00,collect:FmGwWUKRqNIdNNcV,3,3,5-2,Ersha Minster,84,2,1,0,1,2,Injera bedenchi wot,n/a,n/a,n/a,100.0,2,2,1,2,1,32,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Injera,165.0,Denchi wot,80.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:7f535a33-1c26-4c36-820e-fe8eb084272b,7f535a33-1c26-4c36-820e-fe8eb084272b,2022-02-19T17:56:01,,,{}
2022-02-19T15:13:20.171+03:00,2022-02-19T15:17:50.601+03:00,collect:FmGwWUKRqNIdNNcV,3,3,5-2,Ersha Minster,78,4,1,1,2,4,Eruzi,n/a,n/a,n/a,126.0,1,1,4,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Eruzi,172.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:f52adc62-76dc-4e88-b2d1-9429103db61f,f52adc62-76dc-4e88-b2d1-9429103db61f,2022-02-19T17:56:12,,,{}
2022-02-19T16:16:05.654+03:00,2022-02-19T18:32:37.219+03:00,collect:FmGwWUKRqNIdNNcV,3,3,3,Ersha Minster,103,5,1,1,3,5,Endom spaghetti,n/a,n/a,n/a,168.0,1,1,5,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Endom,150.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:0b9133b8-01a7-4bb6-b956-6dd619ef18dd,0b9133b8-01a7-4bb6-b956-6dd619ef18dd,2022-02-19T17:56:17,,,{}
2022-02-19T13:18:49.795+03:00,2022-02-19T19:57:55.851+03:00,collect:ckCjOmL3UP3dIu4g,02,1,42,Mekonen ashewa,271,2,1,1,0,2,Enjera be shiro ena gomen,n/a,n/a,n/a,298.0,3,3,2,2,1,30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,168.0,Shiro wet,130.0,Gomen,120.0,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:3213498d-dfd9-4dc9-9054-b278a4caedeb,3213498d-dfd9-4dc9-9054-b278a4caedeb,2022-02-19T17:57:39,,,{}
2022-02-19T09:42:13.378+03:00,2022-02-19T09:44:43.369+03:00,collect:AkzLThEjjflALqZZ,8,8,9/2,Selam sefer,Addis,3,1,1,1,3,Enjera bewot,n/a,n/a,n/a,21.0,4,4,1,2,2,29,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,102.0,Miser,62.0,Gomen,28.0,Keysir,69.0,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:57d16194-6374-4e4a-847a-d6f2f29ca042,57d16194-6374-4e4a-847a-d6f2f29ca042,2022-02-19T19:29:09,,,{}
2022-02-19T11:28:37.876+03:00,2022-02-19T11:32:14.404+03:00,collect:AkzLThEjjflALqZZ,8,8,9/2,Chemad sefer,435,6,1,1,4,6,Enjera be atkilt,n/a,n/a,n/a,151.0,2,2,1,2,2,28,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,279.0,Atkilt(gomen),153.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:e5083818-572f-40f8-875a-1f3af4daa6a9,e5083818-572f-40f8-875a-1f3af4daa6a9,2022-02-19T19:29:23,,,{}
2022-02-19T14:33:02.958+03:00,2022-02-19T14:39:32.551+03:00,collect:AkzLThEjjflALqZZ,8,8,9/2,Chemad sefer,442,5,1,1,3,5,Enjera beshiro,n/a,n/a,n/a,55.0,2,2,1,2,2,32,2,1,3,Dabo,54.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,244.0,Shiro,68.0,n/a,n/a,n/a,n/a,Dabo,303.0,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:0c670977-09c7-4b8f-afe4-7a76297e6e71,0c670977-09c7-4b8f-afe4-7a76297e6e71,2022-02-19T19:29:31,,,{}
2022-02-19T12:06:33.694+03:00,2022-02-19T21:59:31.601+03:00,collect:jkmHHl8KSIGeblq5,8,8,9-2,Chimad,437,4,1,1,2,4,Enjera be dench,n/a,n/a,n/a,210.0,2,2,1,2,2,25,2,1,4,Dabo be enkulal,211.0,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,105.0,Denech,93.0,n/a,n/a,n/a,n/a,Dabo,174.0,Egg,59.0,vB7ojuHqwXb8A7nDWiYyau,uuid:eb72f73d-a510-48b2-b572-57e156ceb1e6,eb72f73d-a510-48b2-b572-57e156ceb1e6,2022-02-19T19:43:25,,,{}
2022-02-19T12:57:04.721+03:00,2022-02-19T22:12:59.994+03:00,collect:jkmHHl8KSIGeblq5,8,8,9-2,Chimad,440,6,1,1,4,6,Enjera be shero,n/a,n/a,n/a,99.0,2,2,1,2,2,38,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,355.0,Shero,147.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:5f09b765-d61f-4111-9fca-ea14173a950c,5f09b765-d61f-4111-9fca-ea14173a950c,2022-02-19T19:43:27,,,{}
2022-02-19T15:08:10.373+03:00,2022-02-19T22:27:16.900+03:00,collect:jkmHHl8KSIGeblq5,8,8,9-2,Chidmad,451,8,1,1,6,8,Enjera be sherowot,n/a,n/a,n/a,57.0,2,2,1,2,2,42,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,288.0,Shero,80.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:043132a6-645b-4a1b-949e-40e67bef5d21,043132a6-645b-4a1b-949e-40e67bef5d21,2022-02-19T19:43:30,,,{}
2022-02-20T10:29:17.959+03:00,2022-02-20T10:33:14.447+03:00,collect:AkzLThEjjflALqZZ,8,8,8/2,Afafi sefer,012,4,1,1,2,4,Enjera bewot,n/a,n/a,n/a,148.0,2,2,1,2,2,30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,205.0,Shiro,191.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:27f9c67b-eff6-44da-b400-20aebf061536,27f9c67b-eff6-44da-b400-20aebf061536,2022-02-20T13:56:20,,,{}
2022-02-20T11:35:36.500+03:00,2022-02-20T11:38:36.415+03:00,collect:AkzLThEjjflALqZZ,8,8,8/2,Afafi sefer,039,4,1,1,2,4,Enjera beshiro,n/a,n/a,n/a,219.0,2,2,1,2,2,34,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,198.0,Shiro,120.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:ce833160-cc4f-4286-9f1b-78446a2f470d,ce833160-cc4f-4286-9f1b-78446a2f470d,2022-02-20T13:56:23,,,{}
2022-02-20T15:06:58.962+03:00,2022-02-20T15:10:33.158+03:00,collect:AkzLThEjjflALqZZ,8,8,8/2,Adarash sefer,138,8,1,1,6,8,Enjera be miser ena atkilt,n/a,n/a,n/a,203.0,3,3,1,2,2,32,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,201.0,Miser,148.0,Timatim,79.0,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:0319e1af-089a-4d1a-8888-e1b85716f2c9,0319e1af-089a-4d1a-8888-e1b85716f2c9,2022-02-20T13:56:27,,,{}
2022-02-20T11:04:35.937+03:00,2022-02-20T13:18:13.730+03:00,collect:jkmHHl8KSIGeblq5,8,8,8-2,Afaf sefer,Ha-018  ,2,1,1,0,2,Enjera be miserwot,n/a,n/a,n/a,179.0,2,2,1,2,2,33,2,1,4,Enjera be sega,170.0,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,148.0,Miserwot,109.0,n/a,n/a,n/a,n/a,Enjera,49.0,Segawot,107.0,vB7ojuHqwXb8A7nDWiYyau,uuid:bdf5e2a4-5323-4aad-9a2f-4eb9a6b70e4c,bdf5e2a4-5323-4aad-9a2f-4eb9a6b70e4c,2022-02-20T13:58:29,,,{}
2022-02-20T12:04:58.543+03:00,2022-02-20T12:08:54.773+03:00,collect:jkmHHl8KSIGeblq5,8,8,8-2,Afaf sefer,034,6,1,1,4,6,Enjera be shirowot,n/a,n/a,n/a,150.0,2,2,1,2,2,43,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,201.0,Shirowot,106.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:edd38561-2f79-4542-b96a-997e378c2bfb,edd38561-2f79-4542-b96a-997e378c2bfb,2022-02-20T13:58:32,,,{}
2022-02-20T16:01:21.995+03:00,2022-02-20T16:26:55.048+03:00,collect:jkmHHl8KSIGeblq5,8,8,8-2,Werka sefer,100,3,1,1,1,3,Enjera be shirowot,n/a,n/a,n/a,162.0,2,2,1,2,2,29,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Enjera,168.0,Shero,114.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vB7ojuHqwXb8A7nDWiYyau,uuid:676bf115-21f8-4df7-a64d-c639a2e99f94,676bf115-21f8-4df7-a64d-c639a2e99f94,2022-02-20T13:58:36,,,{}
